_,id,title,photo,date,creator,left,broadcast,verified,megagroup,restricted,signatures,min,scam,has_link,has_geo,slowmode_enabled,call_active,call_not_empty,fake,gigagroup,noforwards,join_to_send,join_request,forum,stories_hidden,stories_hidden_min,stories_unavailable,access_hash,username,restriction_reason,admin_rights,banned_rights,default_banned_rights,participants_count,usernames,stories_max_id,color,counter,from_messages,channel_request,channel_req_targeted_by,source
Channel,1464373947,Benny Johnson,"{'_': 'ChatPhoto', 'photo_id': 5165838268669996418, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa0\x04\x7fa9Q\xe6n\xe0\xd1E\x14\x05\xcf'}",2020-11-09 07:27:52+00:00,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-7753720457873659468,BennyJohnson,[],,,,76963,[],,,13,13,0,{'channels': ['self']},['CharlieKirk']
Channel,1318801077,The Post Millennial,"{'_': 'ChatPhoto', 'photo_id': 4956347596675328200, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcf\xdf\x1e\xcf\xe2\xdf\xfaQE\x14\x01'}",2021-02-02 00:34:01+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-4047005232015641443,ThePostMillennial,[],,,,28024,[],,,2,2,0,{'channels': ['self']},['CharlieKirk']
Channel,1427137833,Turning Point USA,"{'_': 'ChatPhoto', 'photo_id': 4906919549664866022, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xce;01\x9c\xe2\x8a(\xab\x11'}",2019-10-27 05:18:49+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-255235952227006972,TPUSA,[],,,,61830,[],,,8,8,0,{'channels': ['self']},['CharlieKirk']
Channel,1579681129,Congresswoman Marjorie Taylor Greene,"{'_': 'ChatPhoto', 'photo_id': 5134480854175820922, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x96k\x81\x1c\x8a\t\xc0\xc8\xcd\x14QRU\x8f'}",2021-12-01 14:27:06+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-3350677442841837866,RepMTG,[],,,,10449,[],,,2,2,0,{'channels': ['self']},['CharlieKirk']
Channel,1462338131,Donald J. Trump,"{'_': 'ChatPhoto', 'photo_id': 5100642395988536211, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8e\x17\x02\xdbvq\x81\x9f\xf3\xf9QE\x15/Vh\xb4I\x1f'}",2019-10-29 20:27:54+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2715137746187884143,real_DonaldJTrump,[],,,,641266,[],,,6,6,0,{'channels': ['self']},['CharlieKirk']
Channel,1188544652,UngaTheGreat,"{'_': 'ChatPhoto', 'photo_id': 4949930090901386317, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08hx\xd9v\x15@\x15\x03\x03\xdf>\xb4QE4&\x7f'}",2021-09-06 06:24:29+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-1840500594795621928,ungathegreat,[],,,,17871,[],,,2,2,0,{'channels': ['self']},['CharlieKirk']
Channel,1773327135,UngaTheGreat Chat,"{'_': 'ChatPhoto', 'photo_id': 5051165893157038565, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xac\xd1[\xfd\x85\\\x8e\x08\xe1\x87]\xd4QE\x00\x7f'}",2022-03-29 14:39:02+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,2377751885727830587,ungachat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",527,[],,,1,0,1,{'channels': ['ungathegreat']},['CharlieKirk']
Channel,1893566243,O'Keefe Media Group,"{'_': 'ChatPhoto', 'photo_id': 5472216938936652985, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xbf\xb6\x7f\xb5\xee\xde|\xbc\xf4\xed\x8cz}h\xa2\x8a\x00'}",2022-11-30 22:03:24+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1108122480843537135,OKeefeMediaGroup,[],,,,20602,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1751351553,Libs of TikTok Fans,"{'_': 'ChatPhoto', 'photo_id': 5008539489500506473, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xcf\xccm\x06~PB\xe3\xa7$\xd1E\x14\r\x9f'}",2021-10-27 22:41:54+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-2464524606073017288,libsontiktok,[],,,,17430,[],,,3,3,0,{'channels': ['self']},['CharlieKirk']
Channel,1374290756,Matt Gaetz,"{'_': 'ChatPhoto', 'photo_id': 4974449844445882731, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08-\xa5\x8b\xce\xdd\x8f\xbd\xc0\xfc\xa8\xa2\x8a\x00'}",2021-02-07 20:30:15+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3533136276688038330,MattGaetzOfficial,[],,,,48816,[],,,4,4,0,{'channels': ['self']},['CharlieKirk']
Channel,1136479756,Police frequency,"{'_': 'ChatPhoto', 'photo_id': 5397849253788891237, 'dc_id': 2, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xad\t\xb406\xf4\x01\xbe\xb4QE;\x93\xcb~\xa7'}",2017-10-11 14:21:56+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-8293750922310461719,police_frequency,[],,,,79291,[],,,2,2,0,{'channels': ['self']},['CharlieKirk']
Channel,1479163323,Tommy Robinson News,"{'_': 'ChatPhoto', 'photo_id': 6003777634976252070, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08H\xb6L\xc72n\xdb\xc8\xe7\xb7\xa7\xd6\x8a(\xa8b\xb9'}",2019-02-27 18:30:44+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-9153213854473462176,TommyRobinsonNews,[],,,,136003,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1299528948,Tommy Robinson's Official Telegram Chat.,"{'_': 'ChatPhoto', 'photo_id': 5782707997439539070, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x92X\x10j\x01\x81;\x99\xc3\x14\x07\x91\xefE\x14P\xf4\x03'}",2021-01-11 13:40:54+00:00,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-4470656456165166003,tommy_robinson_chat,"[{'_': 'RestrictionReason', 'platform': 'ios', 'reason': 'appleterms', 'text': ""Unfortunately, this group couldn't be displayed on your device.""}, {'_': 'RestrictionReason', 'platform': 'android', 'reason': 'androidterms', 'text': ""Unfortunately, this group can't be displayed on Telegram apps downloaded from the Google Play Store.""}]",,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': False, 'send_polls': False, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",5540,[],,,1,0,1,{'channels': ['TommyRobinsonNews']},['CharlieKirk']
Channel,1408963933,Gateway Pundit,"{'_': 'ChatPhoto', 'photo_id': 4902633361282017625, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xbc\x16}\xe3s\xed\x00\xe4\xb6\xee\xbf\x85\x14QP\xe6\xc6\xa2\x7f'}",2021-01-13 16:05:37+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-5919010948100154437,gatewaypunditofficial,[],,,,97418,[],,,3,3,0,{'channels': ['self']},['CharlieKirk']
Channel,1390659157,ULTRA Pepe Lives Matter 🐸,"{'_': 'ChatPhoto', 'photo_id': 4990061208753254155, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd3\xcc\x9fk\xfe-\x9bq\x8cq\x9a(\xa2\x80?'}",2021-01-13 16:36:49+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,6028538471807409306,PepeMatter,[],,,,197743,[],,,2,2,0,{'channels': ['self']},['CharlieKirk']
Channel,1205299143,PatriotAU️️️,"{'_': 'ChatPhoto', 'photo_id': 4983237824274868872, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8c]1\x83i9;\xb2I=\xbd\xe8\xa2\x8a\xd9;\x19\xb3'}",2021-01-21 03:41:09+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,4580023887757957768,ThePatriotAU,[],,,,13564,[],,,2,2,0,{'channels': ['self']},['CharlieKirk']
Channel,1187440417,PatriotAU Chat,"{'_': 'ChatPhoto', 'photo_id': 4929667195408066809, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08A*7\x1bpG9\xa2\x8a+F\x80'}",2021-01-22 23:01:54+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,-7256963234702042436,PatriotAUchat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': False, 'send_polls': False, 'change_info': True, 'invite_users': False, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",94,[],,,1,0,1,{'channels': ['ThePatriotAU']},['CharlieKirk']
Channel,1410273150,TheStormHasArrived17,"{'_': 'ChatPhoto', 'photo_id': 5105090032192039808, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb5\xb6Q\xa8m\xcfS\xbb?\xec\xfaQE\x14\x01'}",2021-01-18 00:44:00+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1624429644201633398,TheStormHasArrived17,[],,,,128265,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1601053024,Chief Nerd,"{'_': 'ChatPhoto', 'photo_id': 5130134523365927693, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x9dc\x9b\xed\x19\xc9\xda[\x9c\x9a(\xa2\xa5\xea;\xd8'}",2021-10-08 14:03:39+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,4068667445094511713,chiefnerd,[],,,,83031,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1686210190,Chief Nerd Chat,"{'_': 'ChatPhoto', 'photo_id': 5127794337420258333, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x9dc\x9b\xed\x19\xc9\xda[\x9c\x9a(\xa2\xa5\xea;\xd8'}",2021-10-26 18:21:59+00:00,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,7222041102860008713,chiefnerdchat,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",2181,[],,,1,0,1,{'channels': ['chiefnerd']},['CharlieKirk']
Channel,1392459919,grandoldmemes,"{'_': 'ChatPhoto', 'photo_id': 4906702043931060409, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa5\x84\xf2\x00T!\x8a\xf2h\xa2\x8a\x06\xcf'}",2021-01-16 18:27:53+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-3774175855622316423,grandoldmemes,[],,,,10183,[],,,5,5,0,{'channels': ['self']},['CharlieKirk']
Channel,1279779603,Woke Societies,"{'_': 'ChatPhoto', 'photo_id': 5033168210660272585, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x97\r\xf6\xac\xee\x97\xcc\xf4\xc7\x1f\xfe\xaa(\xa2\xb2Q\xb9;\x9f'}",2021-02-05 19:43:29+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-8764059920096886823,WokeSocieties,[],,,,36122,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1758387125,Woke Societies Chat,"{'_': 'ChatPhoto', 'photo_id': 5158967407623121309, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xb3\xcf\xda\xb3\xbam\xff\x00\xdd\xc7\x1f\x9d\x14QY\xa5q\x1f'}",2022-01-27 16:33:28+00:00,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,7249893795573323286,wokesocietieschats,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': False, 'send_stickers': True, 'send_gifs': True, 'send_games': True, 'send_inline': True, 'embed_links': False, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': False, 'send_videos': False, 'send_roundvideos': False, 'send_audios': False, 'send_voices': False, 'send_docs': False, 'send_plain': False}",1120,[],,,1,0,1,{'channels': ['WokeSocieties']},['CharlieKirk']
Channel,1396332892,Dan Scavino FORCE🇺🇸🦅,"{'_': 'ChatPhoto', 'photo_id': 5111940389065042194, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa3\x19\xcb\xa2\xa0^W<\x9c\x7f\x93E\x14R{\x9aCc'}",2021-03-19 17:45:45+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,4313789408915685188,DanScavinoFORCE,[],,,,103669,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
Channel,1276534058,Senator Jake Hoffman,"{'_': 'ChatPhoto', 'photo_id': 4960719731648735625, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xab\x88\xbe\xcd\x8c\x8c\xe7\xad\x14QN\xc1s'}",2021-05-11 16:53:52+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-273596734115555221,JakeHoffman,[],,,,2541,[],,,14,14,0,{'channels': ['self']},['CharlieKirk']
Channel,1150424885,Patri0tsareinContr0l ️️️,"{'_': 'ChatPhoto', 'photo_id': 5015230335583103179, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08~\xd9\xc4\xb8\xdcv\xe7#\x9e?\xfdTQEZ%\xb3'}",2021-02-21 17:07:18+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,-3421907589613068477,Patri0tsareinContr0l,[],,,,27648,[],,,4,4,0,{'channels': ['self']},['CharlieKirk']
Channel,1161789591,We The Media,"{'_': 'ChatPhoto', 'photo_id': 5095881703913794069, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xa5\xf2\xe2\x8a(\xadlO?\x91'}",2021-01-10 12:57:14+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-222916447082142800,WeTheMedia,[],,,,173810,[],,,3,3,0,{'channels': ['self']},['CharlieKirk']
Channel,1918010981,We The Media - Chat,"{'_': 'ChatPhoto', 'photo_id': 5965073764821613514, 'dc_id': 4, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xd2\xfd\xfe\xfcn_\xa6(\xa2\x8a\x07\xcd\xe4\x7f'}",2023-04-28 18:59:10+00:00,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,8807912032960032754,WeTheMediaChat2,[],,,"{'_': 'ChatBannedRights', 'until_date': datetime.datetime(2038, 1, 19, 3, 14, 7, tzinfo=datetime.timezone.utc), 'view_messages': False, 'send_messages': False, 'send_media': True, 'send_stickers': False, 'send_gifs': False, 'send_games': False, 'send_inline': False, 'embed_links': True, 'send_polls': True, 'change_info': True, 'invite_users': True, 'pin_messages': True, 'manage_topics': False, 'send_photos': True, 'send_videos': True, 'send_roundvideos': True, 'send_audios': True, 'send_voices': True, 'send_docs': True, 'send_plain': False}",885,[],,,1,0,1,{'channels': ['WeTheMedia']},['CharlieKirk']
Channel,1754714046,Culture War Room,"{'_': 'ChatPhoto', 'photo_id': 6096147284703163626, 'dc_id': 5, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xad\xf6\x8f\x9b\x1cm\xdb\x8a(\xa2\xa6\xc6\x97?'}",2022-01-17 13:54:20+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2021539207358923848,CultureWarRoom,[],,,,16770,[],,,4,4,0,{'channels': ['self']},['CharlieKirk']
Channel,1300461016,Marjorie Taylor Greene,"{'_': 'ChatPhoto', 'photo_id': 4997196472281836262, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x8a9\xb7K\xe5\xed\xf7\xcd\x14Q[\xc4\xe1\xa9\xba?'}",2021-01-12 20:49:28+00:00,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,709253940047233985,RealMarjorieGreene,[],,,,90327,[],,,3,3,0,{'channels': ['self']},['CharlieKirk']
Channel,1404077180,Liz Harrington,"{'_': 'ChatPhoto', 'photo_id': 5161649945411955103, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\x95""(\xad\x83\x8f\xad\x14QYs;\x96\x7f'}",2021-06-15 15:32:37+00:00,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,6246142124645576567,LizHarrington76,[],,,,33451,[],,,5,5,0,{'channels': ['self']},['CharlieKirk']
Channel,1747193290,RawsAlerts,"{'_': 'ChatPhoto', 'photo_id': 5107550691970362224, 'dc_id': 1, 'has_video': False, 'stripped_thumb': b'\x01\x08\x08\xce\xda\xdb\xb1\x8e(\xa2\x8a\xcb\x98\xf4\x154\x7f'}",2021-11-24 21:26:16+00:00,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,-3321331994648527436,Rawsalert,[],,,,10645,[],,,1,1,0,{'channels': ['self']},['CharlieKirk']
